,id,name,brand,category,rating,feedbacks,supplierRating,base_price,discount_price
3764,764952695,Упоры для отжиманий боксерские,,упоры для отжиманий,5,30,4.8,1180.0,573.0
3765,941558813,Платформа доска упоры для отжиманий 17 в 1,,упоры для отжиманий,5,3,4.8,3000.0,990.0
3766,391647722,"Доска для отжиманий, тренажер для дома с упорами",Maxsale,упоры для отжиманий,5,972,4.9,3999.0,1370.0
3767,1052349387,Упоры доска для отжиманий,,упоры для отжиманий,5,14,4.6,4000.0,872.0
3768,168445729,Упоры для отжимания,,упоры для отжиманий,5,924,4.8,1500.0,448.0
3769,526615951,Упор для отжиманий,,упоры для отжиманий,5,18,4.8,1299.0,428.0
3770,317935474,Упоры для отжиманий максимальный вес до 150 кг,,упоры для отжиманий,5,5,4.5,5000.0,404.0
3771,524928036,Деревянные упоры для отжимания,,упоры для отжиманий,5,5,4.9,9900.0,1356.0
3772,825299239,Упоры для отжиманий боксерские анатоммические,,упоры для отжиманий,5,9,4.8,1380.0,713.0
3773,896024031,Упоры для отжиманий IRON PUNCH HARD боксерские для запястья,,упоры для отжиманий,5,17,4.3,2490.0,806.0
3774,825299238,Упоры для отжиманий боксерские анатомические,,упоры для отжиманий,5,11,4.8,1380.0,713.0
3775,72597558,Упор для отжиманий,Sportlim,упоры для отжиманий,5,1479,4.8,1785.0,578.0
3776,421998452,Упоры для отжиманий с платформой joke,Sportlim,упоры для отжиманий,5,10,4.8,2340.0,1457.0
3777,15388044,Упоры для отжиманий деревянные паралетсы стоялки,Wood4Fit,упоры для отжиманий,5,322,4.9,8100.0,2034.0
3778,398675397,Упор для отжиманий,,упоры для отжиманий,5,84,4.8,1868.0,581.0
3779,421998450,Упоры для отжиманий с платформой motivation,Sportlim,упоры для отжиманий,5,10,4.8,2340.0,1457.0
3780,222022800,Упоры для отжимания,Effortia,упоры для отжиманий,5,86,4.8,2000.0,448.0
3781,846784268,Упоры для отжиманий от пола деревянные,,упоры для отжиманий,5,139,4.9,4285.0,1256.0
3782,865880686,Упор для отжиманий,,упоры для отжиманий,5,1,4.8,1000.0,599.0
3783,867290877,Тренажер платформа для отжиманий упоры,,упоры для отжиманий,5,16,4.8,2769.0,741.0
3784,899303510,Упоры для отжиманий деревянные 35 мм для калистеники,,упоры для отжиманий,5,22,4.7,7400.0,1152.0
3785,24792285,Тренажер упоры доска для отжиманий,Sportlim,упоры для отжиманий,5,1479,4.8,3612.0,1305.0
3786,787432214,Платформа для отжиманий,,упоры для отжиманий,5,23,4.5,900.0,442.0
3787,499143392,Платформа доска и упоры для отжиманий от пола,MYRONANA,упоры для отжиманий,5,124,4.7,2058.0,641.0
3788,230115419,Упоры для отжиманий от пола роликовые,ТопСпорт.,упоры для отжиманий,5,5,4.9,7000.0,1221.0
3789,412476364,Доска для отжиманий с упорами,,упоры для отжиманий,5,354,4.6,3700.0,530.0
3790,97659152,"Упор для отжиманий, фитнес, йога дома",HOMEMARKET24/7,упоры для отжиманий,5,420,4.7,1220.0,684.0
3791,898510528,Упоры для отжиманий IRON PUNCH HARD боксерские для запястья,,упоры для отжиманий,5,2,4.3,2490.0,822.0
3792,575990276,Упор для отжиманий,onlytop,упоры для отжиманий,5,6,4.7,864.0,371.0
3793,12552295,Упоры для отжиманий деревянные 32см,ToSe,упоры для отжиманий,5,895,4.9,6000.0,1901.0
3794,65416053,Упоры для отжиманий 2 шт,Start Up,упоры для отжиманий,5,9,4.9,1625.0,769.0
3795,703330993,Платформа доска и упоры для отжиманий от пола,MYRONANA,упоры для отжиманий,5,67,4.7,1910.0,594.0
3796,1009507207,Упоры для отжиманий крупные от пола,,упоры для отжиманий,5,1,4.7,2000.0,623.0
3797,53886765,Упор для отжиманий,Arizona Sport,упоры для отжиманий,5,4,4.9,1848.0,805.0
3798,151832060,Тренажер упоры для отжиманий Титан,ANYSMART,упоры для отжиманий,5,1,4.8,784.0,488.0
3799,260134554,Упоры для отжиманий от пола,MaxiTop,упоры для отжиманий,5,25,4.7,1500.0,556.0
3800,874056293,Резинки для фитнеса ленточный эспандер жгут набор 5шт,GIZMO SPORT,фитнес резинки,5,147,4.9,2250.0,162.0
3801,480864266,Фитнес резинки,,фитнес резинки,5,2059,4.8,1050.0,238.0
3802,273928439,Фитнес резинки,SFPro,фитнес резинки,5,6326,4.9,3298.0,415.0
3803,421901345,Фитнес резинки,,фитнес резинки,5,89,4.7,4450.0,131.0
3804,93146438,Фитнес резинки,WISEFIT,фитнес резинки,5,19733,4.9,2315.0,366.0
3805,803119595,Резинки для фитнеса,,фитнес резинки,5,220,4.8,330.0,90.0
3806,728768697,Резинка для фитнеса,KezStore,фитнес резинки,5,2423,4.8,480.0,303.0
3807,915471934,"Эспандер ленточный для фитнеса, пилатеса, йоги и растяжки",REORBI,фитнес резинки,5,641,4.9,1990.0,243.0
3808,231036074,Резинки для фитнеса,FANAMOKO,фитнес резинки,5,2820,4.9,484.0,231.0
3809,386421045,Резинки для Фитнеса женская для ног рук и ягодиц 5 шт набор,FlyFit,фитнес резинки,5,575,4.9,1150.0,334.0
3810,174284678,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,1955,4.9,1000.0,297.0
3811,859659344,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,33,4.9,1130.0,329.0
3812,727959768,"Ленточный эспандер 1,5 метра, нагрузка ""Light"" до 8 кг",SHILOVESPORT,фитнес резинки,5,29,4.9,899.0,165.0
3813,859659345,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,31,4.9,1120.0,304.0
3814,874976016,Фитнес резинки тканевые,,фитнес резинки,5,833,4.6,1935.0,590.0
3815,312187031,Фитнес резинки,SFPro,фитнес резинки,5,948,4.9,3100.0,313.0
3816,174284679,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2769,4.9,1000.0,310.0
3817,218725954,Фитнес резинки,DinArs,фитнес резинки,5,3330,4.9,1000.0,232.0
3818,119469545,"Эспандер ленточный широкий 1,5м*15см*0,45мм",INDIGO Sport,фитнес резинки,5,3134,4.9,576.0,339.0
3819,191158874,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2199,4.9,1000.0,297.0
3820,386421399,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,920,4.9,1181.0,351.0
3821,337523102,Резинка для фитнеса ленточный эспандер жгут 7-16кг,GIZMO SPORT,фитнес резинки,5,827,4.9,1800.0,130.0
3822,25712323,"Эспандер ленточный для йоги и пилатес, 10 кг лента",MOVERTEX,фитнес резинки,5,1363,4.9,990.0,325.0
3823,881977769,"Лента эластичная для фитнеса, эспандер ленточный",LEONIDOVICH,фитнес резинки,5,3,4.8,700.0,188.0
3824,729549448,"Ленточный эспандер 2 метра, нагрузка ""MEDIUM"" до 18 кг",SHILOVESPORT,фитнес резинки,5,40,4.9,999.0,208.0
3825,3896421,Эспандер ленточный длинный петля нагрузка 5 - 15 кг,ORIGINAL FITTOOLS,фитнес резинки,5,250,4.9,2380.0,788.0
